Orthogroup	pathogen_class_type	logFC
OG0001740	group3	1.54114413951959
OG0001750	group3	2.30004299279305
OG0001769	group3	3.76843523767695
OG0001776	group3	3.64552560290691
OG0001788	group3	4.11053976699718
OG0001793	group3	2.63819180292474
OG0001798	group3	2.66767284858777
OG0001805	group3	2.66102318134077
OG0001809	group3	2.04653139581951
OG0001814	group3	2.93308510291366
OG0001819	group3	1.64662370481281
OG0001851	group3	1.41234963367351
OG0001853	group3	2.64321417860945
OG0001855	group3	2.97775115025587
OG0001859	group3	8.86987331517218
OG0001862	group3	3.38126436689675
OG0001872	group3	3.13577266092104
OG0001874	group3	3.07173405169564
OG0001880	group3	1.45407962800922
OG0001887	group3	4.95030499405223
OG0001895	group3	2.32902890663626
OG0001897	group3	2.87709797255135
OG0001898	group3	1.8417383497234
OG0001911	group3	1.81946550501351
OG0001913	group3	2.13907216811752
OG0001916	group3	1.4172473750303
OG0001931	group3	3.40699016990432
OG0001938	group3	3.77382563067443
OG0001947	group3	2.11788323718536
OG0001948	group3	1.54979303182555
OG0001949	group3	1.84215496426443
OG0001950	group3	1.98918609026582
OG0001958	group3	2.1783017756683
OG0001980	group3	2.30126980278571
OG0001982	group3	1.78965891745399
OG0001989	group3	1.71078568996179
OG0001990	group3	1.72711675892346
OG0001995	group3	1.64158716569217
OG0002000	group3	2.50513413270577
OG0002025	group3	2.09421237871613
OG0002054	group3	1.81461927839315
OG0002056	group3	1.77725770379249
OG0002058	group3	2.65710849209616
OG0002067	group3	4.79419272074239
OG0002070	group3	2.75918286444906
OG0002073	group3	3.58699915585248
OG0002087	group3	2.06666295789977
OG0002094	group3	1.78706943935351
OG0002095	group3	1.79857825187301
OG0002110	group3	3.11805637999809
OG0002133	group3	3.9703175163098
OG0002140	group3	2.76831586199053
OG0002152	group3	2.4534673764476
OG0002165	group3	1.61325872599665
OG0002166	group3	7.10731301048434
OG0002172	group3	2.94175537388401
OG0002175	group3	1.5249036478753
OG0002177	group3	2.83705670371544
OG0002178	group3	1.62520207307793
OG0002180	group3	1.56703372864656
OG0002182	group3	3.56800750741359
OG0002183	group3	2.91215633633358
OG0002186	group3	2.32491450467684
OG0002205	group3	1.89599161593983
OG0002208	group3	3.26434440976492
OG0002216	group3	3.75331502440324
OG0002222	group3	2.65105103081819
OG0002226	group3	1.4429003041591
OG0002228	group3	2.97022082801768
OG0002233	group3	3.69756128895223
OG0002237	group3	4.36072791947729
OG0002246	group3	4.14786359840754
OG0002247	group3	1.90704056643802
OG0002248	group3	2.66890293172424
OG0002253	group3	2.99481538839951
OG0002254	group3	2.59294714343375
OG0002260	group3	1.9825070774776
OG0002276	group3	1.84129647631687
OG0002277	group3	5.49044716596244
OG0002281	group3	3.66866335743631
OG0002284	group3	1.74208493344175
OG0002295	group3	1.77304752963908
OG0002298	group3	3.36177014656494
OG0002304	group3	2.77255648730037
OG0002309	group3	1.48645217039529
OG0002317	group3	2.52937146394404
OG0002323	group3	1.44258333531683
OG0002339	group3	3.90164958521255
OG0002359	group3	3.34150895156269
OG0002373	group3	1.61510738635648
OG0002385	group3	4.15373282808335
OG0002386	group3	1.51462516187789
OG0002390	group3	2.42301963493937
OG0002392	group3	1.69822353604632
OG0002393	group3	1.93258167409279
OG0002416	group3	2.35303205436126
OG0002418	group3	2.12700056619896
OG0002433	group3	2.217100542458
OG0002435	group3	1.17799657451219
OG0002436	group3	2.80415969976955
OG0002451	group3	2.34752815088341
OG0002456	group3	2.24026029268292
OG0002457	group3	1.65645308462234
OG0002462	group3	1.7707896954633
OG0002468	group3	5.39228709031097
OG0002476	group3	2.60977115815633
OG0002478	group3	3.01822596764613
OG0002480	group3	2.52489582825232
OG0002512	group3	1.11103664396786
OG0002514	group3	2.42646097627334
OG0002523	group3	2.46251839902441
OG0002533	group3	3.40076775306129
OG0002551	group3	1.76462211891292
OG0002557	group3	2.96693444407519
OG0002567	group3	3.72554143892786
OG0002568	group3	2.94388347998129
OG0002578	group3	2.01214206513985
OG0002583	group3	2.37970575332713
OG0002588	group3	2.85126929529531
OG0002622	group3	1.45445318534905
OG0002627	group3	1.46810756521786
OG0002630	group3	2.66545627349692
OG0002640	group3	3.80597992158074
OG0002645	group3	2.9979921618671
OG0002650	group3	1.72449818046103
OG0002668	group3	1.23035151911479
OG0002675	group3	2.71264746567801
OG0002684	group3	1.90063607599127
OG0002693	group3	1.86932466457696
OG0002694	group3	3.47783480129223
OG0002706	group3	4.2169594289764
OG0002724	group3	5.09228041856334
OG0002732	group3	3.87132351379793
OG0002733	group3	2.97714486032076
OG0002741	group3	1.93731103335167
OG0002747	group3	2.6858542408497
OG0002749	group3	2.3489790635858
OG0002752	group3	2.25859514177754
OG0002761	group3	1.7018944471262
OG0002769	group3	4.16552021155207
OG0002772	group3	1.443551990032
OG0002776	group3	2.13506464997312
OG0002781	group3	2.21236683514944
OG0002784	group3	3.43678180531477
OG0002785	group3	3.22904532737595
OG0002800	group3	1.83893762256233
OG0002808	group3	1.80716874416042
OG0002810	group3	2.80036046373514
OG0002815	group3	2.10200487330244
OG0002827	group3	3.53443834124745
OG0002829	group3	2.21127272599913
OG0002838	group3	2.09935666559613
OG0002842	group3	1.72579272997879
OG0002846	group3	5.01683012764731
OG0002859	group3	2.31177768412649
OG0002865	group3	3.05234801290576
OG0002867	group3	2.94911167047625
OG0002883	group3	1.81465497451779
OG0002897	group3	3.48472577754667
OG0002926	group3	1.67325049756447
OG0002929	group3	1.91640472877546
OG0002933	group3	1.54828324436181
OG0002977	group3	3.10156100086667
OG0002978	group3	2.43888713382383
OG0002980	group3	1.46095494816842
OG0002981	group3	4.08562062520466
OG0002991	group3	5.0698229976211
OG0002995	group3	2.82896668917327
OG0002996	group3	2.54708840337606
OG0002998	group3	2.73564731856358
OG0003001	group3	1.63752240469135
OG0003022	group3	1.25880680152808
OG0003029	group3	3.84447887373376
OG0003033	group3	1.61417468412936
OG0003034	group3	2.91652960883604
OG0003042	group3	2.92951988932955
OG0003043	group3	2.6087813560269
OG0003055	group3	2.20458919978964
OG0003062	group3	2.08597890238184
OG0003063	group3	4.03876661023583
OG0003068	group3	2.28586869589421
OG0003069	group3	1.83361856508767
OG0003073	group3	2.63709443936414
OG0003079	group3	1.88209437440677
OG0003099	group3	2.08447973217005
OG0003107	group3	4.18228602960318
OG0003110	group3	2.23372955790542
OG0003137	group3	3.18119108615983
OG0003151	group3	2.50104142640568
OG0003152	group3	1.51938859946241
OG0003169	group3	4.26797446318592
OG0003179	group3	2.71700563163599
OG0003186	group3	2.255213438214
OG0003195	group3	1.46234773716386
OG0003199	group3	3.27029947822165
OG0003201	group3	2.25748080566781
OG0003203	group3	3.99600046816763
OG0003219	group3	3.72252903608793
OG0003221	group3	3.45994051445874
OG0003224	group3	2.32774742372217
OG0003228	group3	2.62773554693968
OG0003264	group3	6.62205139262249
OG0003267	group3	2.4663440819356
OG0003271	group3	2.90942626500718
OG0003284	group3	3.655612920667
OG0003294	group3	1.87766850589606
OG0003299	group3	5.44933309053975
OG0003303	group3	3.18785006927088
OG0003314	group3	2.02752363407064
OG0003318	group3	3.77552884240831
OG0003322	group3	5.01205902620365
OG0003336	group3	2.16976818178085
OG0003339	group3	3.80151603517506
OG0003340	group3	1.56755940927859
OG0003342	group3	2.07262095221625
OG0003349	group3	2.93021229645269
OG0003353	group3	2.10931411561004
OG0003361	group3	1.86216276633323
OG0003372	group3	3.44370408988557
OG0003389	group3	1.96514390746965
OG0003395	group3	4.08321405849946
OG0003422	group3	4.10499812814708
OG0003423	group3	2.80246801321544
OG0003470	group3	1.65856395320569
OG0003479	group3	2.40646841459512
OG0003485	group3	1.27071823204192
OG0003497	group3	1.34175083532891
OG0003505	group3	2.34425680864988
OG0003506	group3	1.50896566725713
OG0003540	group3	1.49374165206327
OG0003542	group3	1.8937962343362
OG0003551	group3	2.31611151110797
OG0003558	group3	2.31397291698182
OG0003562	group3	1.83999404856352
OG0003577	group3	2.81025577676264
OG0003598	group3	1.81432750641974
OG0003616	group3	1.95370490632422
OG0003622	group3	5.42623650767231
OG0003627	group3	3.16139323712718
OG0003634	group3	5.59244699935372
OG0003637	group3	2.02267008415848
OG0003640	group3	4.3578344167611
OG0003681	group3	1.83706020333502
OG0003708	group3	2.36051636061739
OG0003715	group3	2.76550164641111
OG0003721	group3	1.17313279382598
OG0003722	group3	2.42710854677094
OG0003744	group3	1.77583958334933
OG0003745	group3	2.75856863536609
OG0003751	group3	2.27462693167762
OG0003758	group3	1.93611102284045
OG0003760	group3	1.8402601594552
OG0003761	group3	2.2922938286239
OG0003780	group3	2.5720197499724
OG0003784	group3	2.57189135513892
OG0003796	group3	1.80740954619236
OG0003805	group3	2.02052733160274
OG0003813	group3	2.27619639978649
OG0003814	group3	2.17122122334097
OG0003816	group3	3.30103794895437
OG0003840	group3	3.6632657644843
OG0003853	group3	1.84332483881228
OG0003854	group3	1.63021543226379
OG0003861	group3	3.77710340366932
OG0003873	group3	2.09884670650353
OG0003884	group3	2.77543909212819
OG0003903	group3	1.72452132520988
OG0003909	group3	2.47895454090808
OG0003925	group3	2.70683760272343
OG0003926	group3	2.78701720842922
OG0003934	group3	1.93115844732818
OG0003950	group3	3.59336990347907
OG0003959	group3	5.79746510982347
OG0003967	group3	4.31654012817256
OG0004005	group3	1.85315215897038
OG0004010	group3	1.87168430200816
OG0004023	group3	3.31873172426008
OG0004041	group3	1.6555558191626
OG0004051	group3	2.74802233951634
OG0004052	group3	4.04454761251415
OG0004057	group3	4.28140078908774
OG0004082	group3	2.07133338251199
OG0004086	group3	5.75144769706852
OG0004087	group3	3.4571131981422
OG0004110	group3	2.74324348299124
OG0004115	group3	1.77980566120736
OG0004126	group3	1.78089471307374
OG0004129	group3	2.5735643193866
OG0004132	group3	1.36530304550083
OG0004134	group3	2.92222134726493
OG0004136	group3	2.22235851419316
OG0004151	group3	2.37252221764348
OG0004185	group3	3.09683274618014
OG0004192	group3	2.4472732756084
OG0004198	group3	2.52061090527997
OG0004206	group3	2.32330691140771
OG0004214	group3	2.16851919683464
OG0004222	group3	1.61134953619166
OG0004247	group3	1.713176188211
OG0004250	group3	1.58858791735298
OG0004269	group3	2.26360815375542
OG0004292	group3	3.54796930231621
OG0004313	group3	1.41950567106803
OG0004358	group3	4.91281127500791
OG0004359	group3	1.82149811729657
OG0004376	group3	1.77079932696561
OG0004386	group3	3.71527434073728
OG0004390	group3	2.18262339259618
OG0004398	group3	2.53031255675203
OG0004401	group3	1.56845168075995
OG0004402	group3	2.83165661638875
OG0004407	group3	2.3391028472648
OG0004431	group3	2.62290996650076
OG0004442	group3	3.18810785652152
OG0004458	group3	3.20903580665212
OG0004473	group3	2.1194975446708
OG0004510	group3	4.94044112139167
OG0004556	group3	2.56157441451194
OG0004569	group3	1.29667176793717
OG0004570	group3	1.87359202213423
OG0004577	group3	2.2524169187064
OG0004580	group3	2.01352375482133
OG0004582	group3	6.28966173130514
OG0004589	group3	2.36152817901861
OG0004594	group3	2.33988334761209
OG0004599	group3	3.55904796286058
OG0004641	group3	1.99047733725286
OG0004646	group3	3.99463831352167
OG0004648	group3	3.10237575372513
OG0004651	group3	1.80200341384822
OG0004674	group3	4.06405604732724
OG0004683	group3	6.51500155862029
OG0004717	group3	2.85193108204693
OG0004719	group3	5.4476786965807
OG0004728	group3	2.75939976440707
OG0004729	group3	1.72044872711341
OG0004730	group3	2.24258466628124
OG0004736	group3	1.91444548292475
OG0004742	group3	1.55248437372228
OG0004758	group3	2.12699206505067
OG0004763	group3	1.61397647862076
OG0004765	group3	1.7555832033233
OG0004786	group3	1.20922628548786
OG0004798	group3	1.8987424998833
OG0004803	group3	1.54849925530366
OG0004813	group3	1.47337603605549
OG0004827	group3	2.48203574139753
OG0004828	group3	1.83871432974864
OG0004833	group3	2.84185084960501
OG0004837	group3	3.15012213956182
OG0004849	group3	2.38089792384693
OG0004858	group3	2.71503588630884
OG0004868	group3	1.85078335614533
OG0004869	group3	3.87721378895604
OG0004901	group3	1.83243668808793
OG0004910	group3	2.57469106472059
OG0004918	group3	1.74674805394682
OG0004923	group3	1.69951012981462
OG0004924	group3	2.01198905415374
OG0004959	group3	3.22649018406222
OG0004962	group3	2.93753388321957
OG0004975	group3	3.19677339824141
OG0004996	group3	4.63805074711809
OG0005000	group3	2.51590614089157
OG0005029	group3	2.17356443836081
OG0005071	group3	2.16676337476589
OG0005119	group3	3.62463329099266
OG0005120	group3	1.91665598857449
OG0005122	group3	1.76090566573793
OG0005123	group3	1.34076411180016
OG0005134	group3	4.69098877267597
OG0005158	group3	2.05836401957735
OG0005164	group3	2.59302967490716
OG0005165	group3	2.67732151605698
OG0005186	group3	1.60040996419697
OG0005190	group3	3.79056002738983
OG0005230	group3	2.07725089774473
OG0005233	group3	1.72076238004462
OG0005236	group3	1.65684590521571
OG0005248	group3	3.58133648895633
OG0005252	group3	5.29841182425903
OG0005260	group3	1.44228729824074
OG0005270	group3	1.66806535464361
OG0005275	group3	3.1421122220583
OG0005298	group3	2.65827431303032
OG0005326	group3	2.49083356186968
OG0005327	group3	2.03937487173769
OG0005412	group3	1.47229803826053
OG0005418	group3	1.98629515247079
OG0005436	group3	1.80604050642439
OG0005455	group3	1.46258748810607
OG0005499	group3	3.26437899219089
OG0005505	group3	1.91872619349423
OG0005518	group3	1.62620513237666
OG0005524	group3	2.0965953162808
OG0005525	group3	3.06034863311705
OG0005530	group3	2.15380392027344
OG0005548	group3	1.57390142314815
OG0005558	group3	2.66555277604103
OG0005570	group3	3.72719335539828
OG0005648	group3	2.53694107556244
OG0005661	group3	1.60300136935431
OG0005698	group3	3.56341154522784
OG0005718	group3	1.88504571260316
OG0005728	group3	2.02377176768221
OG0005750	group3	2.94366339230201
OG0005753	group3	1.63659264379215
OG0005813	group3	2.08342115947391
OG0005817	group3	1.73868058241502
OG0005830	group3	3.05336607082687
OG0005886	group3	1.91452635162318
OG0005890	group3	1.59439605932626
OG0005891	group3	2.27027195967084
OG0005898	group3	2.75746510178843
OG0005902	group3	3.21672041828935
OG0005904	group3	3.01161827232841
OG0005924	group3	1.63551010894804
OG0005944	group3	1.7923373327216
OG0005947	group3	2.09154293765204
OG0005957	group3	2.65089005294827
OG0005958	group3	1.92635419150087
OG0005963	group3	2.6255416137009
OG0005987	group3	2.44275506943
OG0005990	group3	6.2330664272904
OG0005991	group3	1.4902488416481
OG0005994	group3	1.80657269208348
OG0006017	group3	3.77427412636
OG0006019	group3	1.52353144345022
OG0006022	group3	1.42830228510618
OG0006023	group3	2.72037079093869
OG0006040	group3	2.52853091821874
OG0006100	group3	1.91308610764184
OG0006106	group3	1.66883677463843
OG0006108	group3	2.63304980173604
OG0006158	group3	2.79920837037375
OG0006171	group3	1.90827798429441
OG0006174	group3	1.80303316239515
OG0006181	group3	4.30281968780216
OG0006191	group3	3.56819333128462
OG0006220	group3	1.57424668091818
OG0006230	group3	3.44020781364915
OG0006244	group3	1.44128552797691
OG0006255	group3	4.87128083682376
OG0006259	group3	3.08258156360123
OG0006263	group3	1.62944266905553
OG0006274	group3	1.69880789792833
OG0006275	group3	2.08114157731526
OG0006310	group3	3.03113784693187
OG0006318	group3	1.7932298218994
OG0006332	group3	2.06664910069944
OG0006357	group3	3.15720962152818
OG0006371	group3	1.27530861431963
OG0006395	group3	5.03653950288324
OG0006412	group3	2.40528107526896
OG0006496	group3	3.57725943255364
OG0006498	group3	2.79456674184951
OG0006505	group3	2.97192194007112
OG0006519	group3	2.08609126692499
OG0006541	group3	2.1497697915823
OG0006551	group3	1.79976930019766
OG0006558	group3	1.61130096780401
OG0006601	group3	2.23309547006213
OG0006619	group3	1.47866066665125
OG0006622	group3	2.43942285499804
OG0006630	group3	1.87608310432696
OG0006631	group3	1.58164859179886
OG0006634	group3	2.00582508865124
OG0006654	group3	1.85468845743296
OG0006664	group3	3.1477548462911
OG0006670	group3	3.06719375209004
OG0006685	group3	3.24336653033902
OG0006718	group3	1.59066774176657
OG0006727	group3	1.65209760735223
OG0006742	group3	4.76798947013726
OG0006822	group3	3.13650063523727
OG0006844	group3	1.31062334361975
OG0006851	group3	1.84998044895522
OG0006878	group3	2.43313463932605
OG0006896	group3	1.33304592543067
OG0006907	group3	1.44043802653508
OG0006924	group3	4.062407315877
OG0006929	group3	1.93702133549632
OG0006932	group3	1.38358291227657
OG0006937	group3	2.52158985843344
OG0006943	group3	1.6387833927334
OG0006952	group3	1.844778150433
OG0006970	group3	2.62215501347842
OG0006989	group3	2.63389931465595
OG0007016	group3	4.32363606927516
OG0007029	group3	2.28222724774443
OG0007049	group3	2.92139169635125
OG0007061	group3	1.88502198907807
OG0007095	group3	2.87526259828974
OG0007113	group3	1.92646656846872
OG0007170	group3	1.62244526166173
OG0007239	group3	3.474854651024
OG0007248	group3	2.11519925568913
OG0007256	group3	1.57154616168573
OG0007258	group3	1.54071640191716
OG0007267	group3	1.41679971288206
OG0007304	group3	3.02916488867643
OG0007319	group3	1.62522352132886
OG0007361	group3	1.49643441342728
OG0007366	group3	4.03218582953189
OG0007384	group3	1.50172729073012
